"State","Date","RegionID","Zip","Metro","County","City","SizeRank","Value","Monthly","Quarterly","Annual","Five_Year","Ten_Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","StateName","location"
"TX","2016-04-30",91191,76017,"Dallas-Fort Worth","Tarrant","Arlington",1094,167900,0.0078031212484994,0.0287990196078431,0.12760241773002,0.0643874927145187,0.0208454552824979,"2016-04","2016-Q2",167900,0,"2016-04","Texas","Arlington, TX 76017"
"TX","2016-04-30",90776,75224,"Dallas-Fort Worth","Dallas","Dallas",3523,109700,0.00549954170485793,0.0185701021355617,0.159619450317125,0.0761643647300063,0.017641242940879,"2016-04","2016-Q2",109700,0,"2016-04","Texas","Dallas, TX 75224"
"TX","2016-04-30",92704,78839,"","Zavala","Crystal City",8786,78000,-0.00255754475703325,0.00386100386100386,0.0554803788903924,0.054225595100384,0.0306041310710568,"2016-03","2016-Q1",78200,-0.00255754475703325,"2016-02","Texas","Crystal City, TX 78839"
"TX","2016-04-30",93037,79707,"Midland","Midland","Midland",1499,250000,0.00120144173007609,0.0016025641025641,-0.0138067061143984,0.0556449224404525,0.0569351081002551,"2015-03","2015-Q1",253700,-0.0145841545132046,"2014-03","Texas","Midland, TX 79707"
"TX","2016-04-30",91575,76821,"","Runnels","Ballinger",9920,106900,0.00281425891181989,0.00659133709981168,0.0615690168818272,0.0442269817719134,0.00314057010979174,"2007-11","2007-Q4",111400,-0.040394973070018,"2007-06","Texas","Ballinger, TX 76821"
"TX","2016-04-30",93122,79911,"El Paso","El Paso","El Paso",10774,212400,0.00711237553342816,0.0226287915262398,0.0109471680152308,0.00103901234888881,0.015232176972048,"2010-11","2010-Q4",226000,-0.0601769911504425,"2010-08","Texas","El Paso, TX 79911"
"TX","2016-04-30",91404,76450,"","Young","Graham",6400,116300,-0.00513259195893926,-0.0443714050944947,-0.0849724626278521,0.0378163721606957,0.00998548962138801,"2015-06","2015-Q2",131400,-0.114916286149163,"2014-08","Texas","Graham, TX 76450"
"TX","2016-04-30",91834,77304,"Houston","Montgomery","Conroe",3326,205300,0.00244140625,0.0173439048562934,0.0653866113129216,0.035188222606898,0.0297054666828236,"2016-04","2016-Q2",205300,0,"2016-04","Texas","Conroe, TX 77304"
"TX","2016-04-30",91533,76667,"","Limestone","Mexia",7454,77900,-0.0322981366459627,-0.062575210589651,-0.0931315483119907,-0.0271632061504596,,"2010-05","2010-Q2",118600,-0.343170320404722,"","Texas","Mexia, TX 76667"
"TX","2016-04-30",90711,75126,"Dallas-Fort Worth","Kaufman","Forney",1910,189700,0.00583244962884412,0.0298588490770901,0.129839189994044,0.0762034827017388,0.0282324108075258,"2016-04","2016-Q2",189700,0,"2016-04","Texas","Forney, TX 75126"
"TX","2016-04-30",91200,76033,"Dallas-Fort Worth","Johnson","Cleburne",3735,120800,0.00666666666666667,0.0342465753424658,0.0961887477313975,0.0306003303765265,0.0156747118014848,"2016-04","2016-Q2",120800,0,"2016-04","Texas","Cleburne, TX 76033"
"TX","2016-04-30",92628,78717,"Austin","Travis","Austin",3124,313200,0.00804634695848085,0.0255402750491159,0.0871225269003818,0.0591336789908961,0.0320329299104378,"2016-04","2016-Q2",313200,0,"2016-04","Texas","Austin, TX 78717"
"TX","2016-04-30",91999,77517,"Houston","Galveston","Santa Fe",9564,200300,0.016751269035533,0.0553213909378293,0.147193585337915,0.0572954167586035,0.0356556851768268,"2016-04","2016-Q2",200300,0,"2016-04","Texas","Santa Fe, TX 77517"
"TX","2016-04-30",91514,76642,"","Limestone","Groesbeck",9162,101800,-0.00779727095516569,-0.00488758553274682,-0.0626151012891344,-0.0164452724473368,0.00725580711830687,"2009-10","2009-Q4",150300,-0.322687957418496,"2008-11","Texas","Groesbeck, TX 76642"
"TX","2016-04-30",90765,75212,"Dallas-Fort Worth","Dallas","Dallas",5638,67600,0,-0.00588235294117647,0.0868167202572347,0.0174451391673367,-0.00531466138536174,"2007-03","2007-Q1",74700,-0.0950468540829987,"2004-08","Texas","Dallas, TX 75212"
"TX","2016-04-30",92577,78642,"Austin","Williamson","Liberty Hill",7341,281500,0.00643546657132642,0.0228924418604651,0.0831088880338592,0.0589481189646925,0.0390593206341208,"2016-04","2016-Q2",281500,0,"2016-04","Texas","Liberty Hill, TX 78642"
"TX","2016-04-30",91343,76266,"Dallas-Fort Worth","Denton","Sanger",6734,158200,0.00189993666877771,0.0115089514066496,0.0993745656706046,0.0690433439294771,0.0217286711709732,"2016-04","2016-Q2",158200,0,"2016-04","Texas","Sanger, TX 76266"
"TX","2016-04-30",92407,78359,"Corpus Christi","San Patricio","Gregory",12529,78700,0.0167958656330749,0.00639386189258312,-0.0506634499396864,-0.0496102625899294,0.0393506572776403,"2013-05","2013-Q2",121600,-0.352796052631579,"2008-12","Texas","Gregory, TX 78359"
"TX","2016-04-30",91853,77339,"Houston","Harris","Houston",1190,181200,0.00332225913621262,0.000552181115405853,0.0504347826086957,0.0420132337285155,0.0231738246051041,"2016-04","2016-Q2",181200,0,"2016-04","Texas","Houston, TX 77339"
"TX","2016-04-30",91221,76063,"Dallas-Fort Worth","Tarrant","Mansfield",221,227800,0.00485222761358624,0.0133451957295374,0.0899521531100478,0.0667597300882443,0.025263593797572,"2016-04","2016-Q2",227800,0,"2016-04","Texas","Mansfield, TX 76063"
"TX","2016-04-30",92550,78612,"Austin","Bastrop","Cedar Creek",7387,183500,0.0126931567328918,0.0338028169014084,0.114146933819065,0.0606534545604118,0.0298803107936434,"2016-04","2016-Q2",183500,0,"2016-04","Texas","Cedar Creek, TX 78612"
"TX","2016-04-30",91313,76210,"Dallas-Fort Worth","Denton","Denton",2163,213100,0.00282352941176471,0.0157292659675882,0.110474205315268,0.0683699196583365,0.0271005194643157,"2016-04","2016-Q2",213100,0,"2016-04","Texas","Denton, TX 76210"
"TX","2016-04-30",91455,76531,"","Hamilton","Hamilton",9818,84600,-0.00936768149882904,-0.013986013986014,0.010752688172043,,,"2013-05","2013-Q2",88500,-0.0440677966101695,"2013-02","Texas","Hamilton, TX 76531"
"TX","2016-04-30",91086,75791,"Tyler","Smith","Whitehouse",7027,149300,0.010148849797023,0.0233036326250857,0.0641482537419815,,,"2011-10","2011-Q4",154100,-0.0311486048020766,"","Texas","Whitehouse, TX 75791"
"TX","2016-04-30",92296,78164,"","De Witt","Yorktown",10308,123600,0.0048780487804878,0.0114566284779051,0.0636833046471601,0.0578579772630377,,"2016-04","2016-Q2",123600,0,"2016-04","Texas","Yorktown, TX 78164"
"TX","2016-04-30",90757,75204,"Dallas-Fort Worth","Dallas","Dallas",668,317100,0.00348101265822785,0.0222437137330754,0.178372352285396,0.0905224895404575,0.0413304957001872,"2016-04","2016-Q2",317100,0,"2016-04","Texas","Dallas, TX 75204"
"TX","2016-04-30",91021,75662,"Longview","Gregg","Kilgore",4399,122600,0.00574241181296144,0.00245298446443173,0.000816326530612245,0.00904973271707177,0.0226486266240191,"2009-08","2009-Q3",147800,-0.170500676589986,"2008-12","Texas","Kilgore, TX 75662"
"TX","2016-04-30",91127,75904,"Lufkin","Angelina","Lufkin",2292,115200,0.0185676392572944,0.0463215258855586,0.0888468809073724,0.0198831017109444,,"2009-07","2009-Q3",122200,-0.0572831423895254,"2009-03","Texas","Lufkin, TX 75904"
"TX","2016-04-30",91262,76117,"Dallas-Fort Worth","Tarrant","Haltom City",3101,99300,0.0122324159021407,0.0387029288702929,0.165492957746479,0.0664078919486917,0.0107841877897306,"2016-04","2016-Q2",99300,0,"2016-04","Texas","Haltom City, TX 76117"
"TX","2016-04-30",92446,78412,"Corpus Christi","Nueces","Corpus Christi",1484,124300,0.00403877221324717,0.00892857142857143,0.0436607892527288,0.0187045449225216,0.0169201228689171,"2009-06","2009-Q2",129400,-0.0394126738794436,"2009-03","Texas","Corpus Christi, TX 78412"
"TX","2016-04-30",92256,78109,"San Antonio","Bexar","Converse",1568,134400,0.00674157303370787,0.0158730158730159,0.0467289719626168,0.0207225128079738,0.0124143280187039,"2012-03","2012-Q1",135600,-0.00884955752212389,"2012-02","Texas","Converse, TX 78109"
"TX","2016-04-30",92327,78231,"San Antonio","Bexar","San Antonio",8127,259500,0.0062039550213261,0.0196463654223969,0.0596161698652511,0.0230980887621532,0.0250106111874633,"2016-04","2016-Q2",259500,0,"2016-04","Texas","San Antonio, TX 78231"
"TX","2016-04-30",91439,76504,"Killeen","Bell","Temple",3877,79900,0.0139593908629442,0.0283140283140283,0.0256739409499358,0.0196280033544312,-0.00185821340333825,"2008-02","2008-Q1",90500,-0.117127071823204,"2005-10","Texas","Temple, TX 76504"
"TX","2016-04-30",90721,75143,"Athens","Henderson","Tool",6064,129100,0.00702028081123245,0.0046692607003891,0.0411290322580645,,,"2011-10","2011-Q4",145700,-0.113932738503775,"","Texas","Tool, TX 75143"
"TX","2016-04-30",92419,78374,"Corpus Christi","San Patricio","Portland",5662,155300,0.00322997416020672,-0.0019280205655527,0.0264375413086583,0.0319534482564166,0.0105700625905487,"2016-01","2016-Q1",155600,-0.0019280205655527,"2015-11","Texas","Portland, TX 78374"
"TX","2016-04-30",91865,77351,"","Polk","Livingston",2706,123500,-0.00962309542902967,-0.0629742033383915,0.0198183319570603,-0.00959598740431966,,"2013-03","2013-Q1",168600,-0.267497034400949,"","Texas","Livingston, TX 77351"
"TX","2016-04-30",92576,78641,"Austin","Williamson","Leander",642,200700,0.0121028744326778,0.0388198757763975,0.100932528798683,0.0537164929255041,0.0315575688893901,"2016-04","2016-Q2",200700,0,"2016-04","Texas","Leander, TX 78641"
"TX","2016-04-30",92658,78749,"Austin","Travis","Austin",1775,316700,0.00571610034931724,0.0279130152547874,0.087942287873583,0.0658805781342156,0.0479834912648185,"2016-04","2016-Q2",316700,0,"2016-04","Texas","Austin, TX 78749"
"TX","2016-04-30",90806,75254,"Dallas-Fort Worth","Dallas","Dallas",3032,144100,0.0278174037089872,0.0867269984917044,0.169642857142857,0.0745167751900677,0.0295438003900892,"2016-04","2016-Q2",144100,0,"2016-04","Texas","Dallas, TX 75254"
"TX","2016-04-30",92959,79416,"Lubbock","Lubbock","Lubbock",2301,116500,0.00431034482758621,0.0228270412642669,0.0448430493273543,0.0156438261754748,0.00603231212719124,"2016-04","2016-Q2",116500,0,"2016-04","Texas","Lubbock, TX 79416"
"TX","2016-04-30",91369,76367,"Wichita Falls","Wichita","Iowa Park",8012,83400,0.00481927710843374,0.0072463768115942,0.0170731707317073,-0.00190750078026958,-0.00375807132842565,"2007-11","2007-Q4",92300,-0.0964247020585049,"2005-11","Texas","Iowa Park, TX 76367"
"TX","2016-04-30",90893,75423,"Dallas-Fort Worth","Hunt","Celeste",11537,61600,0,0.0494037478705281,0.0657439446366782,-0.0201507433187436,0.0214923933012392,"2009-07","2009-Q3",77300,-0.203104786545925,"2008-09","Texas","Celeste, TX 75423"
"TX","2016-04-30",91874,77362,"Houston","Montgomery","Pinehurst",9838,181200,0.00610771793448084,0.0185497470489039,0.0401836969001148,0.0266132359048203,0.0198266331926535,"2016-04","2016-Q2",181200,0,"2016-04","Texas","Pinehurst, TX 77362"
"TX","2016-04-30",91690,77041,"Houston","Harris","Houston",3159,170300,0.00769230769230769,0.0246690734055355,0.0124851367419738,0.0440200089930511,0.0225201597696703,"2015-08","2015-Q3",173800,-0.0201380897583429,"2015-06","Texas","Houston, TX 77041"
"TX","2016-04-30",92448,78414,"Corpus Christi","Nueces","Corpus Christi",1823,187600,0.00374531835205993,0.0151515151515152,0.0416435313714603,0.0340253392267298,0.0162318258068919,"2016-04","2016-Q2",187600,0,"2016-04","Texas","Corpus Christi, TX 78414"
"TX","2016-04-30",91895,77385,"Houston","Montgomery","Conroe",5344,196200,0.00460829493087558,0.00770416024653313,0.0458422174840085,0.0474610486649638,0.0272136324211196,"2016-04","2016-Q2",196200,0,"2016-04","Texas","Conroe, TX 77385"
"TX","2016-04-30",91677,77028,"Houston","Harris","Houston",6437,72300,-0.00138121546961326,-0.022972972972973,-0.070694087403599,,,"2013-10","2013-Q4",84100,-0.140309155766944,"2012-11","Texas","Houston, TX 77028"
"TX","2016-04-30",91474,76557,"Waco","McLennan","Moody",10047,133900,0.0105660377358491,0.0128593040847201,0.0859691808596918,0.0496283981047769,0.0345911703644253,"2016-04","2016-Q2",133900,0,"2016-04","Texas","Moody, TX 76557"
"TX","2016-04-30",91176,76002,"Dallas-Fort Worth","Tarrant","Arlington",4256,180700,0.00388888888888889,0.0191765369430344,0.094488188976378,0.0685716191234671,0.0164475590715998,"2016-04","2016-Q2",180700,0,"2016-04","Texas","Arlington, TX 76002"
"TX","2016-04-30",92418,78373,"Corpus Christi","Nueces","Port Aransas",9119,287400,-0.00173671413685307,0.00209205020920502,0.0648388291959985,0.0586841213756928,0.0372846389319861,"2016-03","2016-Q1",287900,-0.00173671413685307,"2016-03","Texas","Port Aransas, TX 78373"
"TX","2016-04-30",91183,76009,"Dallas-Fort Worth","Johnson","Alvarado",5474,131600,0.003813882532418,0.0193648334624322,0.097581317764804,0.0407044837840049,0.0162575536920972,"2016-04","2016-Q2",131600,0,"2016-04","Texas","Alvarado, TX 76009"
"TX","2016-04-30",91583,76834,"","Coleman","Coleman",8997,52000,-0.00763358778625954,-0.00763358778625954,-0.165329052969502,-0.0278902382714034,-0.0312080684555637,"2014-04","2014-Q2",78700,-0.339263024142313,"","Texas","Coleman, TX 76834"
"TX","2016-04-30",90687,75093,"Dallas-Fort Worth","Collin","Plano",616,449500,0.00379633765073694,0.0153602891348543,0.0910194174757282,0.0617076354409143,0.0260416557309473,"2016-04","2016-Q2",449500,0,"2016-04","Texas","Plano, TX 75093"
"TX","2016-04-30",91330,76249,"Dallas-Fort Worth","Denton","Krum",8632,167200,0.00360144057623049,0.0188909201706277,0.106551952349437,0.0673474100617717,0.023301992623125,"2016-04","2016-Q2",167200,0,"2016-04","Texas","Krum, TX 76249"
"TX","2016-04-30",91689,77040,"Houston","Harris","Houston",981,147600,0.00408163265306122,0.0102669404517454,0.0468085106382979,0.0539453672519807,0.0156262761431574,"2016-04","2016-Q2",147600,0,"2016-04","Texas","Houston, TX 77040"
"TX","2016-04-30",90789,75237,"Dallas-Fort Worth","Dallas","Dallas",5354,128700,0.0117924528301887,0.0370668815471394,0.119130434782609,0.0802246883298725,0.00148841384988341,"2006-12","2006-Q4",132900,-0.0316027088036117,"2006-07","Texas","Dallas, TX 75237"
"TX","2016-04-30",91385,76424,"","Stephens","Breckenridge",8275,112400,0.000890471950133571,0.0062667860340197,0.05937794533459,0.0370634874936366,0.00877174315561113,"2016-04","2016-Q2",112400,0,"2016-04","Texas","Breckenridge, TX 76424"
"TX","2016-04-30",91739,77090,"Houston","Harris","Houston",1266,152400,0.0086035737921906,0.0032916392363397,0.0311231393775372,0.0431192533591422,0.0130256431928144,"2015-09","2015-Q3",152900,-0.00327011118378025,"2015-09","Texas","Houston, TX 77090"
"TX","2016-04-30",91268,76123,"Dallas-Fort Worth","Tarrant","Fort Worth",4022,147900,0.00203252032520325,0.0068073519400953,0.0349895031490553,0.0540022594336396,0.00658821182556113,"2016-04","2016-Q2",147900,0,"2016-04","Texas","Fort Worth, TX 76123"
"TX","2016-04-30",91469,76548,"Killeen","Bell","Harker Heights",3293,166400,0.00240963855421687,0.00665456745311555,0.0214855739717618,0.00837968330699801,0.00225118152889925,"2007-10","2007-Q4",182600,-0.0887185104052574,"2006-08","Texas","Harker Heights, TX 76548"
"TX","2016-04-30",90926,75459,"Sherman","Grayson","Howe",10460,135700,0,0.00221565731166913,0.108660130718954,0.0595884800103752,0.0269626546697792,"2016-02","2016-Q1",135800,-0.000736377025036819,"2016-02","Texas","Howe, TX 75459"
"TX","2016-04-30",92116,77835,"Brenham","Washington","Burton",11556,144000,-0.0354989953114535,-0.0329079919408999,-0.025050778605281,,,"2012-05","2012-Q2",229900,-0.373640713353632,"","Texas","Burton, TX 77835"
"TX","2016-04-30",92125,77845,"College Station","Brazos","College Station",262,216700,0.00884543761638734,0.0207253886010363,0.101677681748856,0.0320256669158399,0.0235495262596086,"2016-04","2016-Q2",216700,0,"2016-04","Texas","College Station, TX 77845"
"TX","2016-04-30",90780,75228,"Dallas-Fort Worth","Dallas","Dallas",141,132300,0.00838414634146342,0.03198127925117,0.178094390026714,0.0948453285530217,0.0253502979354654,"2016-04","2016-Q2",132300,0,"2016-04","Texas","Dallas, TX 75228"
"TX","2016-04-30",93035,79705,"Midland","Midland","Midland",1721,222700,0.000449236298292902,0,-0.0283595113438045,0.0499895025249479,0.0571069699478823,"2015-04","2015-Q2",229200,-0.0283595113438045,"2014-08","Texas","Midland, TX 79705"
"TX","2016-04-30",91199,76031,"Dallas-Fort Worth","Johnson","Cleburne",6583,121000,0.010016694490818,0.035958904109589,0.167953667953668,0.0449926313580378,0.0302696427195306,"2016-04","2016-Q2",121000,0,"2016-04","Texas","Cleburne, TX 76031"
"TX","2016-04-30",90742,75166,"Dallas-Fort Worth","Collin","Lavon",10753,220800,0.010989010989011,0.0395480225988701,0.135802469135802,0.0783869875692349,0.0270357144467914,"2016-04","2016-Q2",220800,0,"2016-04","Texas","Lavon, TX 75166"
"TX","2016-04-30",91201,76034,"Dallas-Fort Worth","Tarrant","Colleyville",4641,493500,0.00101419878296146,0.0129310344827586,0.0947204968944099,0.0629985117523901,0.031074920601299,"2016-04","2016-Q2",493500,0,"2016-04","Texas","Colleyville, TX 76034"
"TX","2016-04-30",92247,78073,"San Antonio","Bexar","San Antonio",9136,123000,0.00985221674876847,0.0344827586206897,0.0140148392415499,,,"2012-08","2012-Q3",169500,-0.274336283185841,"","Texas","San Antonio, TX 78073"
"TX","2016-04-30",92020,77550,"Houston","Galveston","Galveston",2818,148500,0.014344262295082,0.048728813559322,0.0927152317880795,0.0144804498584021,0.0237781011967741,"2013-12","2013-Q4",149700,-0.00801603206412826,"2013-11","Texas","Galveston, TX 77550"
"TX","2016-04-30",92013,77539,"Houston","Galveston","Dickinson",1241,156300,0.00643915003219575,0.0229057591623037,0.0676229508196721,0.0335907641575901,0.016887133434873,"2016-04","2016-Q2",156300,0,"2016-04","Texas","Dickinson, TX 77539"
"TX","2016-04-30",92357,78261,"San Antonio","Bexar","San Antonio",5491,267400,0.0026246719160105,0.00867597133157299,0.0340293890177881,0.0257324576731008,0.0248982156178004,"2016-04","2016-Q2",267400,0,"2016-04","Texas","San Antonio, TX 78261"
"TX","2016-04-30",90801,75249,"Dallas-Fort Worth","Dallas","Dallas",7439,134500,0.00598354525056096,0.031441717791411,0.118968386023295,0.0649326915443265,0.00418390767286358,"2016-04","2016-Q2",134500,0,"2016-04","Texas","Dallas, TX 75249"
"TX","2016-04-30",91046,75703,"Tyler","Smith","Tyler",759,196900,0.00664621676891616,0.00922603792926704,0.0591715976331361,0.0253902404042348,0.0161208807154329,"2016-04","2016-Q2",196900,0,"2016-04","Texas","Tyler, TX 75703"
"TX","2016-04-30",91211,76050,"Dallas-Fort Worth","Johnson","Grandview",9341,166400,0.0103217972070431,0.0328988206083178,0.106382978723404,0.0399523602370699,0.025944212482653,"2016-04","2016-Q2",166400,0,"2016-04","Texas","Grandview, TX 76050"
"TX","2016-04-30",91558,76707,"Waco","McLennan","Waco",6754,57800,-0.00172711571675302,-0.00172711571675302,-0.00172711571675302,-0.000345662025235338,-0.0028945563575099,"2014-02","2014-Q1",66000,-0.124242424242424,"2008-09","Texas","Waco, TX 76707"
"TX","2016-04-30",90665,75067,"Dallas-Fort Worth","Denton","Lewisville",76,193600,0.00676027041081643,0.0237969328397673,0.124274099883856,0.0723944070880707,0.0298975126395489,"2016-04","2016-Q2",193600,0,"2016-04","Texas","Lewisville, TX 75067"
"TX","2016-04-30",91515,76643,"Waco","McLennan","Hewitt",6593,142000,0.00282485875706215,0.0113960113960114,0.0471976401179941,0.0219361996670844,0.0100398801054822,"2016-04","2016-Q2",142000,0,"2016-04","Texas","Hewitt, TX 76643"
"TX","2016-04-30",91292,76180,"Dallas-Fort Worth","Tarrant","North Richland Hills",1854,162600,0.00681114551083591,0.0207156308851224,0.136268343815514,0.0722879477928744,0.0242948748177003,"2016-04","2016-Q2",162600,0,"2016-04","Texas","North Richland Hills, TX 76180"
"TX","2016-04-30",90786,75234,"Dallas-Fort Worth","Dallas","Farmers Branch",3559,170700,0.00530035335689046,0.0301750150875075,0.15650406504065,0.0790275491914891,0.0238165771120198,"2016-04","2016-Q2",170700,0,"2016-04","Texas","Farmers Branch, TX 75234"
"TX","2016-04-30",90750,75182,"Dallas-Fort Worth","Dallas","Sunnyvale",10239,379800,-0.000789265982636148,0.00211081794195251,0.116402116402116,0.0727813141981302,0.0290235614514596,"2016-02","2016-Q1",381200,-0.00367261280167891,"2016-02","Texas","Sunnyvale, TX 75182"
"TX","2016-04-30",90988,75602,"Longview","Gregg","Longview",5261,74700,0.014945652173913,0.031767955801105,0.0360610263522885,,,"2013-07","2013-Q3",94900,-0.212855637513172,"","Texas","Longview, TX 75602"
"TX","2016-04-30",92551,78613,"Austin","Williamson","Cedar Park",42,250200,0.00120048019207683,0.0044158972300281,0.0849956634865568,0.0575944310721006,0.0348667523591957,"2016-04","2016-Q2",250200,0,"2016-04","Texas","Cedar Park, TX 78613"
"TX","2016-04-30",91259,76114,"Dallas-Fort Worth","Tarrant","Fort Worth",4291,91800,0.00218340611353712,0.0166112956810631,0.0915576694411415,0.0682176491560713,0.0148731201286161,"2016-04","2016-Q2",91800,0,"2016-04","Texas","Fort Worth, TX 76114"
"TX","2016-04-30",91254,76109,"Dallas-Fort Worth","Tarrant","Fort Worth",3807,391100,0.00333504361210877,0.0198174706649283,0.0863888888888889,0.0778030363609572,0.0444373915536374,"2016-04","2016-Q2",391100,0,"2016-04","Texas","Fort Worth, TX 76109"
"TX","2016-04-30",93136,79927,"El Paso","El Paso","Socorro",3443,89300,0,0.00224466891133558,-0.0208333333333333,-0.0180202753450053,0.00482906777574965,"2010-07","2010-Q3",102600,-0.12962962962963,"2006-09","Texas","Socorro, TX 79927"
"TX","2016-04-30",91922,77429,"Houston","Harris","Cypress",45,226900,0.00710164225477141,0.0152125279642058,0.0499768625636279,0.0536789844853089,0.0293524717169023,"2016-04","2016-Q2",226900,0,"2016-04","Texas","Cypress, TX 77429"
"TX","2016-04-30",91527,76657,"Waco","McLennan","Mc Gregor",8143,136000,0.00517368810051737,0.0194902548725637,0.0550814584949573,0.0219645131163848,0.0282822836095507,"2014-03","2014-Q1",141100,-0.036144578313253,"2013-10","Texas","Mc Gregor, TX 76657"
"TX","2016-04-30",91497,76624,"Waco","McLennan","Hallsburg",12076,151400,0.0046449900464499,0.0278343516632722,0.0292318150917743,0.0456740883628117,0.0335933297996345,"2016-04","2016-Q2",151400,0,"2016-04","Texas","Hallsburg, TX 76624"
"TX","2016-04-30",90749,75181,"Dallas-Fort Worth","Dallas","Mesquite",5388,169500,0.00892857142857143,0.0272727272727273,0.115131578947368,0.0657156052502241,0.0087228733489253,"2016-04","2016-Q2",169500,0,"2016-04","Texas","Mesquite, TX 75181"
"TX","2016-04-30",91968,77479,"Houston","Fort Bend","Sugar Land",46,361200,-0.0063273727647868,-0.0104109589041096,0.030527817403709,0.0601647475661715,0.0430815605937727,"2016-02","2016-Q1",365800,-0.0125751776927283,"2015-12","Texas","Sugar Land, TX 77479"
"TX","2016-04-30",92521,78578,"Brownsville","Cameron","Port Isabel",7578,120300,0.0134793597304128,0.0160472972972973,0.0126262626262626,-0.036660151952903,0.00193226427278992,"2009-08","2009-Q3",153000,-0.213725490196078,"2007-05","Texas","Port Isabel, TX 78578"
"TX","2016-04-30",91294,76182,"Dallas-Fort Worth","Tarrant","North Richland Hills",3201,216800,0.00978108989287378,0.0294396961063628,0.138655462184874,0.075733158554232,0.0345925223855421,"2016-04","2016-Q2",216800,0,"2016-04","Texas","North Richland Hills, TX 76182"
"TX","2016-04-30",399726,77523,"Houston","Harris","Baytown",5393,224600,0.0058217644424541,0.0204452521581099,0.108588351431392,0.0484318439328051,0.0297067834234401,"2016-04","2016-Q2",224600,0,"2016-04","Texas","Baytown, TX 77523"
"TX","2016-04-30",92350,78254,"San Antonio","Bexar","San Antonio",1022,171100,0.00293083235638921,0.00765606595995289,0.0503376304481277,0.0287378315251592,0.0164091365785681,"2016-04","2016-Q2",171100,0,"2016-04","Texas","San Antonio, TX 78254"
"TX","2016-04-30",91437,76502,"Killeen","Bell","Temple",1630,139100,0.00288392213410238,0.00797101449275362,0.0212922173274596,0.0199792035334014,0.00850865023049963,"2008-05","2008-Q2",145800,-0.0459533607681756,"2007-11","Texas","Temple, TX 76502"
"TX","2016-04-30",91674,77025,"Houston","Harris","Houston",2361,430900,-0.00988051470588235,-0.0301598019356291,-0.000232018561484919,0.0731097101617881,0.0521820973805065,"2016-01","2016-Q1",444300,-0.0301598019356291,"2015-04","Texas","Houston, TX 77025"
"TX","2016-04-30",90879,75407,"Dallas-Fort Worth","Collin","Princeton",6332,166000,0.0097323600973236,0.0407523510971787,0.142463867859601,0.0893718921228834,0.0306859419697525,"2016-04","2016-Q2",166000,0,"2016-04","Texas","Princeton, TX 75407"
"TX","2016-04-30",91402,76448,"","Eastland","Eastland",9405,104000,-0.0423572744014733,-0.10267471958585,-0.184952978056426,0.0259411489155157,-0.0136312840323908,"2007-11","2007-Q4",130100,-0.200614911606457,"2004-01","Texas","Eastland, TX 76448"
"TX","2016-04-30",91276,76133,"Dallas-Fort Worth","Tarrant","Fort Worth",704,129500,0.01171875,0.0443548387096774,0.137961335676626,0.0689179212974098,0.0208052988792105,"2016-04","2016-Q2",129500,0,"2016-04","Texas","Fort Worth, TX 76133"
"TX","2016-04-30",90677,75082,"Dallas-Fort Worth","Dallas","Richardson",5037,316400,0.00444444444444444,0.0229550598124798,0.11841640155532,0.0650316360235286,0.0268728461388252,"2016-04","2016-Q2",316400,0,"2016-04","Texas","Richardson, TX 75082"
"TX","2016-04-30",92030,77564,"Beaumont","Hardin","Batson",12690,123500,0.0386879730866274,0.0987544483985765,0.363134657836645,0.0115647368624374,0.0472942908600702,"2009-12","2009-Q4",135700,-0.0899042004421518,"2009-06","Texas","Batson, TX 77564"
"TX","2016-04-30",90714,75134,"Dallas-Fort Worth","Dallas","Lancaster",6130,127300,0.0127287191726333,0.0417348608837971,0.180890538033395,0.10208052584239,0.0116296156439182,"2016-04","2016-Q2",127300,0,"2016-04","Texas","Lancaster, TX 75134"
"TX","2016-04-30",90795,75243,"Dallas-Fort Worth","Dallas","Dallas",59,154000,0.0131578947368421,0.0412440838404327,0.15702479338843,0.0606972932310978,0.0195438514088824,"2016-04","2016-Q2",154000,0,"2016-04","Texas","Dallas, TX 75243"
"TX","2016-04-30",91831,77301,"Houston","Montgomery","Conroe",3584,120200,0.0109335576114382,0.0177815410668925,0.0665483584738243,0.0368613998810026,0.0243473916671841,"2016-04","2016-Q2",120200,0,"2016-04","Texas","Conroe, TX 77301"
"TX","2016-04-30",91729,77080,"Houston","Harris","Houston",1398,215900,0.00746616892207186,0.0150446638457922,0.106045081967213,0.0756976055230993,0.0510705814406764,"2016-04","2016-Q2",215900,0,"2016-04","Texas","Houston, TX 77080"
"TX","2016-04-30",90640,75038,"Dallas-Fort Worth","Dallas","Irving",2208,219400,0.00780891134588884,0.0276346604215457,0.129181677817808,0.0629316054763682,0.0189207167234258,"2016-04","2016-Q2",219400,0,"2016-04","Texas","Irving, TX 75038"
"TX","2016-04-30",91261,76116,"Dallas-Fort Worth","Tarrant","Fort Worth",306,149900,0.00739247311827957,0.0288263555250515,0.103016924208977,0.0590825735269753,0.0237839770533808,"2016-04","2016-Q2",149900,0,"2016-04","Texas","Fort Worth, TX 76116"
